perdidas_normalizadas,marca,tipo_combustible,aspiracion,numero_puertas,estilo_carroceria,traccion,ubicacion_motor,distancia_ejes,altura,tipo_motor,sistema_combustible,carrera_piston,relacion_compresion,caballos_fuerza,riesgo_seguro
161.0,bmw,gas,std,4.0,sedan,rwd,front,110.0,56.3,ohc,mpfi,3.39,8.0,182.0,0
161.0,audi,gas,std,2.0,sedan,fwd,front,99.8,53.1,ohc,mpfi,3.4,8.5,110.0,2
87.0,toyota,gas,std,2.0,hatchback,fwd,front,95.7,54.5,ohc,2bbl,3.03,9.0,62.0,1
74.0,volvo,gas,turbo,4.0,wagon,rwd,front,104.3,57.5,ohc,mpfi,3.15,7.5,162.0,-1
161.0,jaguar,gas,std,4.0,sedan,rwd,front,113.0,52.8,dohc,mpfi,4.17,8.1,176.0,0
168.0,toyota,gas,std,2.0,sedan,rwd,front,94.5,52.6,dohc,mpfi,3.08,9.4,112.0,1
161.0,mazda,diesel,std,4.0,sedan,rwd,front,104.9,54.4,ohc,idi,3.64,22.0,72.0,0
161.0,peugot,diesel,turbo,4.0,wagon,rwd,front,114.2,58.7,l,idi,3.52,21.0,95.0,0
113.0,mazda,gas,std,4.0,sedan,fwd,front,93.1,54.1,ohc,2bbl,3.15,9.0,68.0,1
103.0,nissan,gas,std,4.0,wagon,fwd,front,94.5,53.5,ohc,2bbl,3.29,9.4,69.0,1
154.0,plymouth,gas,std,4.0,sedan,fwd,front,93.7,50.8,ohc,2bbl,3.23,9.4,68.0,1
128.0,nissan,gas,std,2.0,sedan,fwd,front,94.5,54.5,ohc,2bbl,3.29,9.4,69.0,1
134.0,toyota,gas,std,2.0,hatchback,rwd,front,98.4,52.0,ohc,mpfi,3.5,9.3,116.0,2
74.0,plymouth,gas,std,4.0,wagon,fwd,front,103.3,59.8,ohc,2bbl,3.46,8.5,88.0,-1
188.0,bmw,gas,std,2.0,sedan,rwd,front,101.2,54.3,ohc,mpfi,3.19,9.0,121.0,0
161.0,porsche,gas,std,2.0,hardtop,rwd,rear,89.5,51.6,ohcf,mpfi,2.9,9.5,207.0,3
108.0,nissan,gas,std,4.0,wagon,fwd,front,100.4,56.1,ohcv,mpfi,3.27,9.0,152.0,0
103.0,volvo,gas,std,4.0,sedan,rwd,front,104.3,56.2,ohc,mpfi,3.15,9.5,114.0,-2
91.0,toyota,diesel,std,4.0,hatchback,fwd,front,95.7,52.8,ohc,idi,3.35,22.5,56.0,0
106.0,nissan,gas,std,4.0,hatchback,fwd,front,97.2,54.7,ohc,2bbl,3.47,8.5,97.0,0
153.0,mitsubishi,gas,std,2.0,hatchback,fwd,front,96.3,49.4,ohc,2bbl,3.46,8.5,88.0,3
94.0,volkswagen,gas,std,4.0,sedan,fwd,front,97.3,55.7,ohc,mpfi,3.4,10.0,100.0,2
103.0,volvo,gas,std,4.0,sedan,rwd,front,104.3,56.2,ohc,mpfi,3.15,9.5,114.0,-2
188.0,bmw,gas,std,4.0,sedan,rwd,front,101.2,54.3,ohc,mpfi,3.19,9.0,121.0,0
161.0,mitsubishi,gas,turbo,2.0,hatchback,fwd,front,95.9,50.2,ohc,spdi,3.86,7.0,145.0,3
197.0,toyota,gas,std,2.0,hatchback,rwd,front,102.9,52.0,dohc,mpfi,3.35,9.3,161.0,3
122.0,volkswagen,gas,std,2.0,sedan,fwd,front,97.3,55.7,ohc,mpfi,3.4,9.0,85.0,2
161.0,isuzu,gas,std,4.0,sedan,fwd,front,94.5,52.0,ohc,2bbl,3.11,9.6,70.0,0
161.0,peugot,diesel,turbo,4.0,sedan,rwd,front,107.9,56.7,l,idi,3.52,21.0,95.0,0
78.0,honda,gas,std,4.0,wagon,fwd,front,96.5,58.3,ohc,1bbl,3.41,9.2,76.0,0
168.0,toyota,gas,std,2.0,hatchback,rwd,front,94.5,52.6,dohc,mpfi,3.08,9.4,112.0,1
161.0,volkswagen,gas,std,4.0,sedan,fwd,front,100.4,55.1,ohc,mpfi,3.4,8.5,110.0,0
91.0,toyota,diesel,std,4.0,sedan,fwd,front,95.7,53.0,ohc,idi,3.35,22.5,56.0,0
161.0,peugot,diesel,turbo,4.0,sedan,rwd,front,107.9,56.7,l,idi,3.52,21.0,95.0,0
77.0,toyota,gas,std,4.0,wagon,fwd,front,95.7,59.1,ohc,2bbl,3.03,9.0,62.0,0
95.0,volvo,gas,std,4.0,sedan,rwd,front,109.1,55.5,ohcv,mpfi,2.87,8.8,134.0,-1
119.0,plymouth,gas,std,2.0,hatchback,fwd,front,93.7,50.8,ohc,2bbl,3.23,9.4,68.0,1
103.0,volvo,gas,turbo,4.0,sedan,rwd,front,104.3,56.2,ohc,mpfi,3.15,7.5,162.0,-2
161.0,mercury,gas,turbo,2.0,hatchback,rwd,front,102.7,54.8,ohc,mpfi,3.12,8.0,175.0,1
118.0,dodge,gas,std,2.0,hatchback,fwd,front,93.7,50.8,ohc,2bbl,3.23,9.41,68.0,1
128.0,nissan,gas,std,2.0,sedan,fwd,front,94.5,54.5,ohc,2bbl,3.29,9.4,69.0,1
94.0,volkswagen,gas,std,4.0,sedan,fwd,front,97.3,55.7,ohc,mpfi,3.4,9.0,85.0,2
161.0,alfa-romero,gas,std,2.0,hatchback,rwd,front,94.5,52.4,ohcv,mpfi,3.47,9.0,154.0,1
93.0,mercedes-benz,diesel,turbo,4.0,sedan,rwd,front,115.6,56.3,ohc,idi,3.64,21.5,123.0,-1
125.0,mitsubishi,gas,std,4.0,sedan,fwd,front,96.3,51.6,ohc,2bbl,3.46,8.5,88.0,1
91.0,toyota,gas,std,4.0,wagon,4wd,front,95.7,59.1,ohc,2bbl,3.03,9.0,62.0,0
158.0,audi,gas,std,4.0,sedan,fwd,front,105.8,55.7,ohc,mpfi,3.4,8.5,110.0,1
134.0,toyota,gas,std,2.0,hardtop,rwd,front,98.4,52.0,ohc,mpfi,3.5,9.3,116.0,2
161.0,alfa-romero,gas,std,2.0,convertible,rwd,front,88.6,48.8,dohc,mpfi,2.68,9.0,111.0,3
91.0,toyota,gas,std,4.0,sedan,fwd,front,95.7,53.0,ohc,2bbl,3.03,9.0,70.0,0
161.0,mitsubishi,gas,std,2.0,hatchback,fwd,front,93.7,50.8,ohc,2bbl,3.23,9.4,68.0,2
161.0,peugot,gas,std,4.0,wagon,rwd,front,114.2,56.7,l,mpfi,2.19,8.4,95.0,0
118.0,mazda,gas,std,4.0,sedan,rwd,front,104.9,54.4,ohc,mpfi,3.16,8.0,120.0,0
150.0,mazda,gas,std,2.0,hatchback,rwd,front,95.3,49.6,rotor,4bbl,3.4,9.4,101.0,3
95.0,volvo,gas,std,4.0,sedan,rwd,front,109.1,55.5,ohc,mpfi,3.15,9.5,114.0,-1
137.0,mitsubishi,gas,std,4.0,sedan,fwd,front,96.3,51.6,ohc,spdi,3.46,7.5,116.0,-1
161.0,volkswagen,gas,std,2.0,convertible,fwd,front,94.5,55.6,ohc,mpfi,3.4,8.5,90.0,3
161.0,isuzu,gas,std,2.0,hatchback,rwd,front,96.0,51.4,ohc,spfi,3.23,9.2,90.0,2
161.0,mercedes-benz,gas,std,2.0,hardtop,rwd,front,112.0,55.4,ohcv,mpfi,3.35,8.0,184.0,1
122.0,nissan,gas,std,4.0,sedan,fwd,front,94.5,54.5,ohc,2bbl,3.29,9.4,69.0,1
85.0,subaru,gas,std,4.0,wagon,4wd,front,96.9,54.9,ohcf,2bbl,2.64,9.0,82.0,0
125.0,mitsubishi,gas,turbo,4.0,sedan,fwd,front,96.3,51.6,ohc,spdi,3.46,7.5,116.0,1
95.0,volvo,diesel,turbo,4.0,sedan,rwd,front,109.1,55.5,ohc,idi,3.4,23.0,106.0,-1
192.0,bmw,gas,std,2.0,sedan,rwd,front,101.2,54.3,ohc,mpfi,2.8,8.8,101.0,2
101.0,honda,gas,std,2.0,hatchback,fwd,front,93.7,52.6,ohc,1bbl,3.07,10.1,60.0,1
161.0,mitsubishi,gas,turbo,2.0,hatchback,fwd,front,95.9,50.2,ohc,spdi,3.86,7.0,145.0,3
91.0,toyota,gas,std,4.0,hatchback,fwd,front,95.7,52.8,ohc,2bbl,3.03,9.0,70.0,0
106.0,nissan,gas,std,4.0,sedan,fwd,front,97.2,54.7,ohc,2bbl,3.47,8.5,97.0,0
186.0,porsche,gas,std,2.0,hatchback,rwd,front,94.5,50.2,ohc,mpfi,3.11,9.5,143.0,3
118.0,dodge,gas,turbo,2.0,hatchback,fwd,front,93.7,50.8,ohc,mpfi,3.39,7.6,102.0,1
161.0,porsche,gas,std,2.0,hardtop,rwd,rear,89.5,51.6,ohcf,mpfi,2.9,9.5,207.0,3
161.0,audi,gas,turbo,2.0,hatchback,4wd,front,99.5,52.0,ohc,mpfi,3.4,7.0,160.0,0
65.0,toyota,gas,std,4.0,hatchback,fwd,front,102.4,53.9,ohc,mpfi,3.54,8.7,92.0,-1
194.0,nissan,gas,std,2.0,hatchback,rwd,front,91.3,49.7,ohcv,mpfi,3.27,9.0,160.0,3
94.0,volkswagen,diesel,turbo,4.0,sedan,fwd,front,97.3,55.7,ohc,idi,3.4,23.0,68.0,2
104.0,saab,gas,std,4.0,sedan,fwd,front,99.1,56.1,ohc,mpfi,3.07,9.3,110.0,2
161.0,peugot,gas,std,4.0,sedan,rwd,front,107.9,56.7,l,mpfi,2.19,8.4,95.0,0
161.0,volkswagen,gas,std,4.0,wagon,fwd,front,100.4,55.1,ohc,mpfi,3.4,9.0,88.0,0
115.0,mazda,gas,std,4.0,hatchback,fwd,front,98.8,55.5,ohc,2bbl,3.39,8.6,84.0,0
161.0,bmw,gas,std,4.0,sedan,rwd,front,103.5,55.7,ohc,mpfi,3.39,8.0,182.0,0
85.0,honda,gas,std,4.0,sedan,fwd,front,96.5,54.1,ohc,mpfi,3.58,9.0,101.0,0
134.0,toyota,gas,std,2.0,hardtop,rwd,front,98.4,52.0,ohc,mpfi,3.5,9.3,116.0,2
161.0,peugot,gas,std,4.0,wagon,rwd,front,114.2,58.7,l,mpfi,3.19,8.4,97.0,0
153.0,mitsubishi,gas,turbo,2.0,hatchback,fwd,front,96.3,49.4,ohc,spdi,3.46,7.5,116.0,3
104.0,mazda,gas,std,2.0,hatchback,fwd,front,93.1,54.1,ohc,2bbl,3.15,9.0,68.0,1
148.0,dodge,gas,std,4.0,sedan,fwd,front,93.7,50.6,ohc,2bbl,3.23,9.4,68.0,1
161.0,mitsubishi,gas,std,2.0,hatchback,fwd,front,93.7,50.8,ohc,2bbl,3.23,9.4,68.0,2
161.0,isuzu,gas,std,4.0,sedan,rwd,front,94.3,53.5,ohc,2bbl,3.23,8.5,78.0,0
148.0,dodge,gas,std,4.0,hatchback,fwd,front,93.7,50.6,ohc,2bbl,3.23,9.4,68.0,1
164.0,audi,gas,std,4.0,sedan,fwd,front,99.8,54.3,ohc,mpfi,3.4,10.0,102.0,2
65.0,toyota,diesel,turbo,4.0,sedan,fwd,front,102.4,54.9,ohc,idi,3.35,22.5,73.0,-1
161.0,jaguar,gas,std,2.0,sedan,rwd,front,102.0,47.8,ohcv,mpfi,2.76,11.5,262.0,0
85.0,subaru,gas,turbo,4.0,wagon,4wd,front,96.9,54.9,ohcf,mpfi,2.64,7.7,111.0,0
161.0,renault,gas,std,2.0,hatchback,fwd,front,96.1,50.5,ohc,mpfi,3.9,8.7,68.0,2
74.0,volvo,gas,std,4.0,wagon,rwd,front,104.3,57.5,ohc,mpfi,3.15,9.5,114.0,-1
137.0,honda,gas,std,2.0,hatchback,fwd,front,86.6,50.8,ohc,1bbl,3.41,9.6,58.0,2
154.0,plymouth,gas,std,4.0,sedan,fwd,front,93.7,50.8,ohc,2bbl,3.23,9.4,68.0,1
161.0,peugot,gas,std,4.0,sedan,rwd,front,107.9,56.7,l,mpfi,3.19,8.4,97.0,0
90.0,toyota,gas,std,4.0,sedan,rwd,front,104.5,54.1,dohc,mpfi,3.35,9.2,156.0,-1
158.0,audi,gas,turbo,4.0,sedan,fwd,front,105.8,55.9,ohc,mpfi,3.4,8.3,140.0,1
115.0,mazda,gas,std,4.0,sedan,fwd,front,98.8,55.5,ohc,2bbl,3.39,8.6,84.0,0
161.0,porsche,gas,std,2.0,convertible,rwd,rear,89.5,51.6,ohcf,mpfi,2.9,9.5,207.0,3
161.0,alfa-romero,gas,std,2.0,convertible,rwd,front,88.6,48.8,dohc,mpfi,2.68,9.0,111.0,3
150.0,mazda,gas,std,2.0,hatchback,rwd,front,95.3,49.6,rotor,4bbl,3.4,9.4,101.0,3
118.0,dodge,gas,std,2.0,hatchback,fwd,front,93.7,50.8,ohc,2bbl,3.23,9.4,68.0,1
129.0,mazda,gas,std,2.0,hatchback,fwd,front,98.8,53.7,ohc,2bbl,3.39,8.6,84.0,1
161.0,mazda,diesel,std,4.0,sedan,fwd,front,98.8,55.5,ohc,idi,3.39,22.7,64.0,0
161.0,audi,gas,std,4.0,wagon,fwd,front,105.8,55.7,ohc,mpfi,3.4,8.5,110.0,1
95.0,volvo,gas,turbo,4.0,sedan,rwd,front,109.1,55.5,ohc,mpfi,3.15,8.7,160.0,-1
102.0,subaru,gas,std,4.0,sedan,fwd,front,97.2,52.5,ohcf,2bbl,2.64,9.5,82.0,0
125.0,mitsubishi,gas,std,4.0,sedan,fwd,front,96.3,51.6,ohc,2bbl,3.46,8.5,88.0,1
122.0,nissan,gas,std,4.0,sedan,fwd,front,94.5,54.5,ohc,2bbl,3.29,9.4,69.0,1
93.0,mercedes-benz,diesel,turbo,4.0,wagon,rwd,front,110.0,58.7,ohc,idi,3.64,21.5,123.0,-1
104.0,mazda,gas,std,2.0,hatchback,fwd,front,93.1,54.1,ohc,2bbl,3.15,9.0,68.0,1
102.0,subaru,gas,std,4.0,sedan,fwd,front,97.2,52.5,ohcf,2bbl,2.64,9.5,82.0,0
91.0,toyota,gas,std,4.0,hatchback,fwd,front,95.7,52.8,ohc,2bbl,3.03,9.0,70.0,0
91.0,toyota,gas,std,4.0,sedan,fwd,front,95.7,53.0,ohc,2bbl,3.03,9.0,70.0,0
83.0,subaru,gas,std,2.0,hatchback,fwd,front,93.7,53.7,ohcf,2bbl,2.64,8.7,73.0,2
89.0,subaru,gas,std,4.0,wagon,fwd,front,97.0,53.0,ohcf,2bbl,2.64,9.0,82.0,0
128.0,nissan,gas,std,4.0,sedan,fwd,front,100.4,55.1,ohcv,mpfi,3.27,9.0,152.0,0
81.0,chevrolet,gas,std,4.0,sedan,fwd,front,94.5,52.0,ohc,2bbl,3.11,9.6,70.0,0
197.0,toyota,gas,std,2.0,hatchback,rwd,front,102.9,52.0,dohc,mpfi,3.35,9.3,161.0,3
148.0,dodge,gas,std,4.0,sedan,fwd,front,93.7,50.6,ohc,2bbl,3.23,9.4,68.0,1
150.0,saab,gas,std,2.0,hatchback,fwd,front,99.1,56.1,ohc,mpfi,2.07,9.3,110.0,3
161.0,mercedes-benz,gas,std,4.0,sedan,rwd,front,115.6,56.5,ohcv,mpfi,3.1,8.3,155.0,-1
161.0,porsche,gas,std,2.0,hatchback,rwd,front,98.4,50.5,dohcv,mpfi,3.11,10.0,288.0,1
102.0,subaru,gas,std,4.0,sedan,4wd,front,97.0,54.3,ohcf,2bbl,2.64,9.0,82.0,0
161.0,volkswagen,diesel,turbo,4.0,sedan,fwd,front,100.4,55.1,ohc,idi,3.4,23.0,68.0,0
161.0,mitsubishi,gas,turbo,2.0,hatchback,fwd,front,93.0,50.8,ohc,spdi,3.39,7.6,102.0,1
104.0,saab,gas,std,4.0,sedan,fwd,front,99.1,56.1,ohc,mpfi,3.07,9.3,110.0,2
104.0,saab,gas,turbo,4.0,sedan,fwd,front,99.1,56.1,dohc,mpfi,3.07,9.0,160.0,2
142.0,mercedes-benz,gas,std,2.0,convertible,rwd,front,96.6,50.8,ohcv,mpfi,3.1,8.3,155.0,3
83.0,subaru,gas,std,2.0,hatchback,4wd,front,93.3,55.7,ohcf,2bbl,2.64,8.7,73.0,2
106.0,honda,gas,std,2.0,hatchback,fwd,front,96.5,53.3,ohc,1bbl,3.58,9.0,86.0,0
